instances/sat/data/CIRCUITFUZZ-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/circuit_fuzz/fuzz_100_7385.cnf, 3370.000000000,11446.000000000,3365.000000000,11432.000000000,0.001485884,0.001224633,0.000000000,0.294349195,0.498944483,0.773637327,0.000000000,1.000000000,1.137494835,0.000791995,0.240400168,0.000594354,0.001783061,0.812745674,0.000000000,0.391270119,0.972183345,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4276.666666667,0.022268328,4175.000000000,4404.000000000,4404.000000000,4175.000000000,4404.000000000,4175.000000000,4251.000000000,35.325078600,0.115572121,30.213652695,40.205949137,40.205949137,30.213652695,40.205949137,30.213652695,35.555633968,1.980000000,0.368909568,0.710363425,0.000042061,1.000000000,0.726235433,0.032675010,0.597680612,0.113024411,0.363047175,0.076456305,0.691921496,0.000000000,0.348110003,0.148840778,0.005348541,0.113007559,0.031242439,0.073943639,0.100000000,124.636000000,0.195287000,741.145000000,0.025428800,740.000000000,717.000000000,765.000000000,0.633048000,0.211702000,0.797313000,0.018410000,2.200000000,147.562000000,0.092066300,743.684000000,0.027132700,743.000000000,719.000000000,772.000000000,0.311984000,0.263517000,0.808205000,0.014833300,2.400000000,0.236649028,0.593958206,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_16511.cnf, 2940.000000000,10047.000000000,2937.000000000,10028.000000000,0.001021450,0.001894695,0.000000000,0.292879936,0.489688871,0.784714050,0.000000000,1.000000000,1.153186450,0.000913683,0.250721738,0.000680967,0.002042901,0.840458341,0.000000000,0.387116075,0.964898285,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4272.666666667,0.016560939,4179.000000000,4350.000000000,4350.000000000,4179.000000000,4350.000000000,4179.000000000,4289.000000000,42.076285599,0.141651065,35.016511127,49.594252874,49.594252874,35.016511127,49.594252874,35.016511127,41.618092796,1.980000000,0.361958344,0.727413031,0.000022606,1.000000000,0.726508991,0.031646819,0.588745321,0.108753974,0.341082047,0.076460336,0.695065614,0.000000000,0.306699352,0.148641058,0.005640774,0.114748303,0.030840857,0.072999486,0.080000000,106.843000000,0.347061000,646.934000000,0.059501900,649.000000000,624.000000000,671.000000000,0.650683000,0.256568000,0.801192000,0.061185600,2.200000000,129.389000000,0.318493000,646.215000000,0.051717300,647.000000000,626.000000000,670.000000000,0.323721000,0.410259000,0.812660000,0.098146500,2.560000000,0.248696484,0.607321696,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_24480.cnf, 6618.000000000,22597.000000000,6617.000000000,22594.000000000,0.000151126,0.000132779,0.000000000,0.292865362,0.488460063,0.788457515,0.000000000,1.000000000,1.125019659,0.000401446,0.234539525,0.000302252,0.000906755,0.796333857,0.000000000,0.391873949,0.976144109,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4185.000000000,0.000000000,4185.000000000,4185.000000000,4185.000000000,4185.000000000,4185.000000000,4185.000000000,4185.000000000,31.989008363,0.000000000,31.989008363,31.989008363,31.989008363,31.989008363,31.989008363,31.989008363,31.989008363,1.200000000,0.369206639,0.723468021,0.000068177,1.000000000,0.732801450,0.030025317,0.607644707,0.104487247,0.364180345,0.077726818,0.695637530,0.000000000,0.296303895,0.149801302,0.005071833,0.117323465,0.031551185,0.074853772,0.180000000,262.000000000,0.452692000,1440.960000000,0.115537000,1452.500000000,1414.000000000,1510.000000000,0.611843000,0.351615000,0.803857000,0.097283200,2.100000000,308.073000000,0.174826000,1459.130000000,0.018486100,1460.500000000,1425.000000000,1489.000000000,0.291664000,0.472132000,0.808385000,0.019627400,2.380000000,0.186810614,0.425574297,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_650.cnf, 3848.000000000,13279.000000000,3847.000000000,13276.000000000,0.000259943,0.000225972,0.000000000,0.289771015,0.496012855,0.774952331,0.000000000,1.000000000,1.138247886,0.000697691,0.247688514,0.000519886,0.001559657,0.830818905,0.000000000,0.383172642,0.966932811,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4327.000000000,0.007042762,4286.000000000,4359.000000000,4359.000000000,4286.000000000,4359.000000000,4286.000000000,4336.000000000,35.382013066,0.044470125,33.970135324,37.577426015,37.577426015,33.970135324,37.577426015,33.970135324,34.598477860,1.980000000,0.364173023,0.714741074,0.000008967,1.000000000,0.725024528,0.033754822,0.587411837,0.113031835,0.350100181,0.075527520,0.701376475,0.000000000,0.288210202,0.148328697,0.005354639,0.112910566,0.029566147,0.073760712,0.100000000,153.875000000,0.172162000,846.819000000,0.023252400,847.000000000,823.000000000,872.000000000,0.636348000,0.215148000,0.798623000,0.017137100,2.180000000,177.988000000,0.082078300,843.288000000,0.025700700,843.000000000,815.000000000,869.000000000,0.308981000,0.251800000,0.806718000,0.013603600,2.460000000,0.239860305,0.596128028,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_15796.cnf, 2763.000000000,9390.000000000,2760.000000000,9382.000000000,0.001086957,0.000852697,0.000000000,0.294180345,0.490709159,0.787864819,0.000000000,1.000000000,1.152663324,0.000969131,0.249629139,0.000724638,0.002173913,0.837571563,0.000000000,0.393306331,0.966211895,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4219.333333333,0.026435864,4086.000000000,4359.000000000,4359.000000000,4086.000000000,4359.000000000,4086.000000000,4213.000000000,44.193668220,0.126202529,37.909691630,51.464097270,51.464097270,37.909691630,51.464097270,37.909691630,43.207215761,1.980000000,0.367406795,0.710944879,0.000038106,1.000000000,0.727085512,0.036919811,0.595587358,0.110269766,0.360344426,0.075620623,0.695669894,0.000000000,0.343935738,0.146163085,0.005620821,0.111373978,0.030707481,0.073578550,0.080000000,99.174400000,0.424424000,609.975000000,0.057104300,611.000000000,588.000000000,633.000000000,0.643444000,0.261182000,0.803316000,0.081988700,2.260000000,119.153000000,0.361956000,609.204000000,0.050329600,610.000000000,589.000000000,633.000000000,0.326301000,0.440937000,0.813883000,0.128312000,2.560000000,0.234813338,0.681250145,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_8910.cnf, 5531.000000000,18863.000000000,5530.000000000,18860.000000000,0.000180832,0.000159067,0.000000000,0.293213150,0.498282078,0.773582029,0.000000000,1.000000000,1.119253673,0.000480288,0.229182360,0.000361664,0.001084991,0.787603816,0.000000000,0.387751856,0.977783669,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4244.333333333,0.036984411,4035.000000000,4413.000000000,4413.000000000,4035.000000000,4413.000000000,4035.000000000,4285.000000000,32.066748776,0.105624699,27.634200743,35.855427147,35.855427147,27.634200743,35.855427147,27.634200743,32.710618436,1.980000000,0.360489909,0.730093841,0.000001161,1.000000000,0.721609858,0.027969363,0.593271370,0.103379252,0.341587482,0.077120715,0.698092979,0.000000000,0.423216585,0.148475793,0.005297501,0.115878574,0.031357001,0.073364972,0.140000000,217.688000000,0.317431000,1201.700000000,0.097231100,1207.000000000,1187.000000000,1238.000000000,0.614691000,0.290553000,0.800083000,0.067765400,2.120000000,255.386000000,0.145323000,1211.620000000,0.021440700,1212.000000000,1181.000000000,1244.000000000,0.302351000,0.376627000,0.805816000,0.017438700,2.400000000,0.210827633,0.482789337,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_7467.cnf, 3579.000000000,12029.000000000,3521.000000000,11826.000000000,0.016472593,0.017165567,0.000000000,0.297733807,0.504149050,0.771652983,0.000000000,1.000000000,1.125674221,0.000751020,0.232811467,0.000568020,0.001704061,0.796813671,0.000000000,0.401403687,0.976830712,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3559.000000000,0.000000000,3559.000000000,3559.000000000,3559.000000000,3559.000000000,3559.000000000,3559.000000000,3559.000000000,52.348131498,0.000000000,52.348131498,52.348131498,52.348131498,52.348131498,52.348131498,52.348131498,52.348131498,0.880000000,0.376310632,0.722695925,0.000048730,1.000000000,0.736159835,0.028996515,0.602943098,0.108849970,0.377655826,0.076548346,0.714029284,0.000000000,0.321637244,0.149268371,0.004234638,0.115760885,0.028121305,0.074922771,0.080000000,113.476000000,0.233633000,791.599000000,0.025345300,792.000000000,767.000000000,817.000000000,0.608900000,0.207073000,0.794440000,0.017381900,2.140000000,150.084000000,0.075982800,789.850000000,0.027043900,790.000000000,762.000000000,816.000000000,0.332755000,0.206113000,0.808353000,0.012882000,2.460000000,0.268187317,0.743743652,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_736.cnf, 4381.000000000,14849.000000000,4376.000000000,14836.000000000,0.001142596,0.000876247,0.000000000,0.294958210,0.501880561,0.769942959,0.000000000,1.000000000,1.117359788,0.000606432,0.231684857,0.000457038,0.001371115,0.791409710,0.000000000,0.391682394,0.977284982,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4231.333333333,0.015795208,4139.000000000,4295.000000000,4295.000000000,4139.000000000,4295.000000000,4139.000000000,4260.000000000,43.087473328,0.113562381,36.797294032,48.730384168,48.730384168,36.797294032,48.730384168,36.797294032,43.734741784,1.980000000,0.365762696,0.721807469,0.000000095,1.000000000,0.730454491,0.030708895,0.595230774,0.107971489,0.355312752,0.077739883,0.700217526,0.000000000,0.289299962,0.148987553,0.005243475,0.117209432,0.031194891,0.074495123,0.100000000,152.545000000,0.170658000,960.788000000,0.022782700,961.000000000,931.000000000,986.000000000,0.587352000,0.187698000,0.794558000,0.015217100,2.080000000,192.439000000,0.098876100,961.449000000,0.022325900,961.000000000,936.000000000,989.000000000,0.304552000,0.293313000,0.807016000,0.013874000,2.540000000,0.210281741,0.515159617,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_9906.cnf, 3729.000000000,12682.000000000,3726.000000000,12671.000000000,0.000805153,0.000868124,0.000000000,0.294057296,0.497934917,0.776150297,0.000000000,1.000000000,1.138339208,0.000715388,0.242781607,0.000536769,0.001610306,0.818976128,0.000000000,0.393181280,0.970878384,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4173.666666667,0.027709413,4020.000000000,4299.000000000,4299.000000000,4020.000000000,4299.000000000,4020.000000000,4202.000000000,48.719846116,0.094477424,42.571393035,53.645498953,53.645498953,42.571393035,53.645498953,42.571393035,49.942646359,1.960000000,0.367174171,0.716836352,0.000037234,1.000000000,0.725095652,0.032263297,0.597217732,0.107941295,0.362629741,0.077007148,0.697212199,0.000000000,0.320340437,0.148594209,0.005505560,0.115170636,0.030970186,0.074544223,0.100000000,136.624000000,0.479101000,819.423000000,0.070368500,823.000000000,797.000000000,849.000000000,0.633160000,0.281929000,0.801151000,0.102085000,2.140000000,161.900000000,0.143497000,819.135000000,0.023914400,819.000000000,794.000000000,844.000000000,0.312637000,0.332473000,0.806891000,0.017125700,2.540000000,0.214752048,0.613742418,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_17150.cnf, 2006.000000000,6821.000000000,2005.000000000,6818.000000000,0.000498753,0.000440012,0.000000000,0.294074509,0.498665298,0.772222981,0.000000000,1.000000000,1.159914585,0.001343883,0.249386664,0.000997506,0.002992519,0.854298958,0.000000000,0.379876797,0.960398944,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4268.000000000,0.017718080,4164.000000000,4367.000000000,4367.000000000,4164.000000000,4367.000000000,4237.000000000,4304.000000000,40.401252768,0.058392163,36.947646494,42.626394052,42.626394052,36.947646494,42.626394052,39.494217607,42.536752920,1.980000000,0.358114793,0.714727411,0.000059969,1.000000000,0.717440213,0.037212945,0.580110598,0.115018651,0.342057401,0.075503058,0.684751867,0.000000000,0.341353662,0.143975126,0.006315253,0.112899254,0.031311534,0.072707760,0.060000000,71.536700000,0.324634000,438.410000000,0.050450300,439.000000000,420.000000000,457.000000000,0.673741000,0.241744000,0.800393000,0.051834700,2.240000000,84.287000000,0.119524000,439.444000000,0.034061900,440.000000000,421.000000000,458.000000000,0.337908000,0.269989000,0.808999000,0.018428900,2.680000000,0.316619678,0.728406688,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_19720.cnf, 3731.000000000,12662.000000000,3730.000000000,12659.000000000,0.000268097,0.000236986,0.000000000,0.294652026,0.498588619,0.779298970,0.000000000,1.000000000,1.135355592,0.000711888,0.240933643,0.000536193,0.001608579,0.812916766,0.000000000,0.399320641,0.972904653,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4242.333333333,0.029665903,4069.000000000,4364.000000000,4364.000000000,4069.000000000,4364.000000000,4069.000000000,4294.000000000,39.485096561,0.130148660,32.726714180,45.178621332,45.178621332,32.726714180,45.178621332,32.726714180,40.549954170,1.980000000,0.375224099,0.698530136,0.000058843,1.000000000,0.731120891,0.034822750,0.606403994,0.122392204,0.359186911,0.076072606,0.704730879,0.000000000,0.295714193,0.148491561,0.005154723,0.113942716,0.029761388,0.072837255,0.100000000,130.381000000,0.205475000,824.470000000,0.025116200,824.000000000,799.000000000,851.000000000,0.609214000,0.214924000,0.795209000,0.017542500,2.200000000,165.287000000,0.077860700,825.799000000,0.024940000,827.000000000,796.000000000,851.000000000,0.319260000,0.225575000,0.809048000,0.014055200,2.440000000,0.222684740,0.564643435,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_5968.cnf, 9467.000000000,32511.000000000,9466.000000000,32508.000000000,0.000105641,0.000092285,0.020000000,0.291189861,0.496476765,0.775684767,0.000000000,1.000000000,1.120209944,0.000280709,0.231958869,0.000211282,0.000633847,0.791038800,0.000000000,0.388950412,0.977113326,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4065.000000000,0.000000000,4065.000000000,4065.000000000,4065.000000000,4065.000000000,4065.000000000,4065.000000000,4065.000000000,36.344649446,0.000000000,36.344649446,36.344649446,36.344649446,36.344649446,36.344649446,36.344649446,36.344649446,1.320000000,0.366100713,0.724735741,0.000001677,1.000000000,0.729445260,0.027945484,0.596735020,0.105072625,0.359913914,0.077190220,0.696625720,0.000000000,0.343353009,0.149392875,0.004823243,0.117135531,0.030272769,0.074275915,0.240000000,382.579000000,0.170658000,2084.870000000,0.011067700,2083.000000000,2059.000000000,2116.000000000,0.588178000,0.253845000,0.798245000,0.015324900,2.080000000,455.488000000,0.181016000,2093.000000000,0.015474300,2100.000000000,2050.000000000,2130.000000000,0.280769000,0.596984000,0.811300000,0.021320100,2.260000000,0.174179776,0.423993746,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_15200.cnf, 5034.000000000,16989.000000000,5023.000000000,16958.000000000,0.002189926,0.001828046,0.000000000,0.296202382,0.493896686,0.778288090,0.000000000,1.000000000,1.102398911,0.000526954,0.222874803,0.000398168,0.001194505,0.764801229,0.000000000,0.388430239,0.982898927,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4155.333333333,0.016798004,4057.000000000,4212.000000000,4212.000000000,4057.000000000,4212.000000000,4057.000000000,4197.000000000,47.877580481,0.060541217,44.705940350,51.712413629,51.712413629,44.705940350,51.712413629,44.705940350,47.214387464,1.980000000,0.358417492,0.743133663,0.000000933,1.000000000,0.717394747,0.022635290,0.589048932,0.094130578,0.352699622,0.079440688,0.687455302,0.000000000,0.302041054,0.152218178,0.005049851,0.119643115,0.032118836,0.077005351,0.140000000,178.775000000,0.403791000,1094.830000000,0.088595400,1103.000000000,1073.000000000,1131.000000000,0.600336000,0.301983000,0.796287000,0.073795300,2.180000000,215.432000000,0.056276700,1100.970000000,0.020135900,1103.000000000,1072.000000000,1126.000000000,0.301439000,0.186685000,0.804332000,0.011090200,2.440000000,0.246394130,0.559080510,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_224.cnf, 3183.000000000,10885.000000000,3178.000000000,10871.000000000,0.001573317,0.001287830,0.000000000,0.292337411,0.503351424,0.769316045,0.000000000,1.000000000,1.150164811,0.000842595,0.248980721,0.000629327,0.001887980,0.841290185,0.000000000,0.390764419,0.965044614,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4181.000000000,0.001735752,4171.000000000,4188.000000000,4188.000000000,4171.000000000,4188.000000000,4171.000000000,4184.000000000,43.002247465,0.127203202,37.228250478,50.347659981,50.347659981,37.228250478,50.347659981,37.228250478,41.430831935,1.980000000,0.369945763,0.707726381,0.000021795,1.000000000,0.728498746,0.033994618,0.595626432,0.115498486,0.366993847,0.075102798,0.695632405,0.000000000,0.288425216,0.146198314,0.005647368,0.112348083,0.032022637,0.070068057,0.080000000,115.839000000,0.190030000,702.590000000,0.028808200,703.000000000,676.000000000,729.000000000,0.637887000,0.210949000,0.797343000,0.018574900,2.220000000,139.916000000,0.065612900,702.357000000,0.028202200,702.000000000,677.000000000,727.000000000,0.317105000,0.202526000,0.808079000,0.013545300,2.400000000,0.228018250,0.578223541,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_2022.cnf, 3325.000000000,11274.000000000,3324.000000000,11271.000000000,0.000300842,0.000266170,0.000000000,0.294916157,0.496102091,0.778837820,0.000000000,1.000000000,1.138423318,0.000799977,0.236784908,0.000601685,0.001805054,0.813462913,0.000000000,0.393753882,0.972229616,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3919.000000000,0.036230738,3724.000000000,4058.000000000,4058.000000000,3724.000000000,4058.000000000,3724.000000000,3975.000000000,43.802840567,0.114253487,36.913710692,48.652524168,48.652524168,36.913710692,48.652524168,36.913710692,45.842286841,1.980000000,0.372258383,0.715476237,0.000078733,1.000000000,0.737223099,0.033023077,0.607440709,0.108513238,0.364125832,0.076415197,0.692931345,0.000000000,0.386408400,0.146714675,0.005799897,0.114911302,0.030796587,0.073573506,0.080000000,110.697000000,0.631093000,733.510000000,0.064445900,736.000000000,711.000000000,761.000000000,0.608058000,0.323486000,0.799346000,0.151574000,2.260000000,142.598000000,0.074604200,735.910000000,0.026423500,735.000000000,712.000000000,761.000000000,0.317939000,0.206631000,0.807997000,0.014224100,2.520000000,0.243518233,0.669668890,2.000000000
